id,createdAt,text,source,latitude,longitude,userId,name,party,0
5.99E+17,Thu May 14 21:18:07 PDT 2015,"BEN CARSON: ""Old black man looses tooth in grits."" That's the most unintentionally racist thing I've… https://t.co/EG8F1WcCWq","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",33.801656,-116.53638,877030177,ben carson,republican,-1
5.99E+17,Thu May 14 21:38:25 PDT 2015,Donald Trump had his fixed years ago. Didn't want it breeding. RT @politicsofamy Rand Paul needs to fix his hair,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",33.459459,-86.820692,388470764,rand paul,republican,-1
5.99E+17,Thu May 14 22:28:07 PDT 2015,Jeb Bush didn't say Apple Watches should replace Obamacare. He said ... - Vox http://t.co/fZPsX8hwga #Apple • $AAPL http://t.co/xHkkEeXvyE,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",37.322921,-122.03239,28918980,jeb bush,republican,-1
5.99E+17,Thu May 14 23:05:05 PDT 2015,Chris Christie heading to Georgia for political events: Gov. Chris Christie is traveling to Georgia for events… http://t.co/Bt8FrUZ5aP,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,chris christie,republican,-1
5.99E+17,Fri May 15 01:12:36 PDT 2015,Christie charming voters who still worry about 'bridgegate': New Jersey Gov. Chris Christie isn't yet officially… http://t.co/tetuK1fb9G,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,chris christie,republican,-1
5.99E+17,Fri May 15 03:41:08 PDT 2015,Former RI Gov. to make White House bid for 2016: Former Rhode Island Governor Lincoln Chafee is planning to… http://t.co/kLIToBy3Fj,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",42.356118,-71.055252,70291924,lincoln chafee,democrat,-1
5.99E+17,Fri May 15 03:41:35 PDT 2015,Jon Stewart To Jeb Bush: 'Thank You. Was That So Hard?' http://t.co/P7GOTD22KT,"<a href=""http://www.bubblelife.com"" rel=""nofollow"">BubbleLife</a>",32.783705,-96.807532,129940028,jeb bush,republican,-1
5.99E+17,Fri May 15 05:14:33 PDT 2015,@LibertyGirl1791 haha thats great !! Ted cruz is the man,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.546467,-74.213439,715539325,ted cruz,republican,1
5.99E+17,Fri May 15 05:58:35 PDT 2015,F*@# Obamacare! Apple Watches for everyone! - Jeb Bush (kinda) http://t.co/bffBWZFaBZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.760144,-104.998933,25759958,jeb bush,republican,0
5.99E+17,Fri May 15 06:02:42 PDT 2015,I cannot believe how bad Jeb Bush looks with his insane answer on Iraq and then his numerous corrections which made him look even worse.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.762419,-73.975055,25073877,jeb bush,republican,-1
5.99E+17,Fri May 15 06:06:35 PDT 2015,"“@CNNPolitics: Student to Jeb Bush: ""Your brother created ISIS"" http://t.co/rHUMQUhOKy https://t.co/wOCjOvP28n�? not entirely true but funny.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.961504,-90.368339,272993505,jeb bush,republican,-1
5.99E+17,Fri May 15 06:25:54 PDT 2015,Gov Chris Christie in Athens GA this morning speaking at the Georgia Republican Convention Breakfast… https://t.co/NgGHAQDH1I,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",33.960073,-83.372651,33883949,chris christie,republican,-1
5.99E+17,Fri May 15 07:13:48 PDT 2015,The big mistake Jeb Bush made is walking back on his statement. Should have stood firm. #no backbone,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",35.862027,-77.060841,3140372257,jeb bush,republican,-1
5.99E+17,Fri May 15 07:53:55 PDT 2015,@azreinman I love Bernie sanders,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32.332511,-111.010179,131346247,bernie sanders,democrat,1
5.99E+17,Fri May 15 08:48:07 PDT 2015,Perry to announce presidential bid June 4: Former Texas Gov. Rick Perry who has traveled the country laying the… http://t.co/nuOjhkTw5q,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.755238,-95.361844,55823412,rick perry,republican,-1
5.99E+17,Fri May 15 09:28:06 PDT 2015,Gov. Pence orders flags half-staff to honor officers: Indiana Gov. Mike Pence has ordered flags fly at half-staff… http://t.co/8je2qupMFK,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",39.766907,-86.156503,62169540,mike pence,republican,-1
5.99E+17,Fri May 15 09:29:05 PDT 2015,Rick Perry could officially announce presidential run in June: While former Texas Gov. Rick Perry hasn’t officially… http://t.co/HBYmPuCpIY,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",30.269605,-97.743617,62413708,rick perry,republican,-1
5.99E+17,Fri May 15 09:29:05 PDT 2015,COPY-Perry announcing June 4 if he'll run again for president: Former Texas Gov. Rick Perry will say next month… http://t.co/guxqT4yxiO,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",30.269605,-97.743617,62413708,rick perry,republican,-1
5.99E+17,Fri May 15 09:37:08 PDT 2015,Perry announcing June 4 if he'll run again for president: Former Texas Gov. Rick Perry will say next month whether… http://t.co/LRnlaxi9JM,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.755238,-95.361844,55823412,rick perry,republican,-1
5.99E+17,Fri May 15 09:38:05 PDT 2015,Perry to announce presidential decision in June: Former Gov. Rick Perry will say next month whether he's running… http://t.co/997zEIGrPM,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.429891,-98.486996,58101529,rick perry,republican,-1
5.99E+17,Fri May 15 09:58:10 PDT 2015,Jon Stewart To Jeb Bush: 'Thank You. Was That So Hard?' http://t.co/7LR7V3gm7v #fresh http://t.co/IfD1lR7Vit,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",47.531111,-122.389755,2543131938,jeb bush,republican,0
5.99E+17,Fri May 15 10:17:27 PDT 2015,“@huffpostgay: Hillary Clinton Pens Incredible Letter To Lesbian Couple  http://t.co/VDy4yg0mC3�? article by James Nichols,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.756546,-73.981974,80740088,hillary clinton,democrat,-1
5.99E+17,Fri May 15 10:30:08 PDT 2015,Jeb Bush cites Apple Watch as antidote to Obamacare - CNN http://t.co/l0Y0jIkRri #Apple • $AAPL http://t.co/iFu03gaLz5,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",37.322921,-122.03239,28918980,jeb bush,republican,-1
5.99E+17,Fri May 15 10:33:09 PDT 2015,How is planning to announce news..news?“@cnnbrk:Rick Perry to announce 2016 decision in June. http://t.co/FYm5cTJZAx http://t.co/2kpiBv7Ul3�?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32.638202,-85.367058,34986753,rick perry,republican,-1
5.99E+17,Fri May 15 10:45:05 PDT 2015,Why isn't pistol-packing ex-Sen. Jim Webb getting more air in his presidential bid? Is it because he's sane and/or not a legacy candidate?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.830772,-73.916411,983419375,jim webb,democrat,0
5.99E+17,Fri May 15 10:49:37 PDT 2015,Democrats putting Christie at center of annual meeting: Republican Gov. Chris Christie is playing a central role… http://t.co/lKyyz5ny98,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,chris christie,republican,-1
5.99E+17,Fri May 15 10:52:42 PDT 2015,Clinton supporters stoked about that student calling out Jeb Bush on ISIS remember that HRC voted for the war right?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",30.255104,-97.743511,19606065,jeb bush,republican,-1
5.99E+17,Fri May 15 10:58:11 PDT 2015,Perry to say June 4 if he'll run again for president: - Former Texas Gov. Rick Perry will say whether he is running… http://t.co/tDzxtCW6rt,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.429891,-98.486996,58101529,rick perry,republican,0
5.99E+17,Fri May 15 11:13:40 PDT 2015,Jon Stewart To Jeb Bush: 'Thank You. Was That So Hard?' http://t.co/wodGZjQwMF #toplink,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",45.406646,-122.521591,2543131938,jeb bush,republican,-1
5.99E+17,Fri May 15 11:23:37 PDT 2015,Possible GOP presidential contender Santorum visits Nevada: Republican Rick Santorum is the latest potential… http://t.co/LAKuyk5LjE,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",36.16145,-115.139467,86938456,rick santorum,republican,-1
5.99E+17,Fri May 15 11:36:02 PDT 2015,Video message from Gov. Rick Perry of Texas! #GAGOP @ The Classic Center https://t.co/4V5IdQYyTX,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",33.960073,-83.372651,28693310,rick perry,republican,-1
5.99E+17,Fri May 15 12:04:11 PDT 2015,LIVE: Marco Rubio speaks at the Ga. Republica convention: Senator and 2016 hopeful Marco Rubio addresses the… http://t.co/TTOs670Hnn,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.429891,-98.486996,58101529,marco rubio,republican,-1
5.99E+17,Fri May 15 12:05:59 PDT 2015,#HSMSpotted: beyonce was spotted at Presidential Candidate Hillary Clinton's Campaigns #Beyonce… https://t.co/hnI6ClP1It,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",29.756953,-95.369606,30095547,hillary clinton,democrat,-1
5.99E+17,Fri May 15 12:11:05 PDT 2015,Hillary Clinton Leans Into Brooklyn Buys Two Rompers: Hillary Clinton appears to be leaning hard into her newfound… http://t.co/qAoohWZd9U,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,hillary clinton,democrat,-1
5.99E+17,Fri May 15 12:41:05 PDT 2015,when Marco Rubio asks for a picture with you @ The Classic Center https://t.co/w0ByNAW9jZ,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",33.960073,-83.372651,551782514,marco rubio,republican,-1
5.99E+17,Fri May 15 13:12:30 PDT 2015,SOS: I AM NOW SIGNED UP FOR YOUTH FOR HILARY CLINTON. WHY. NO.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.850113,-77.794062,371994767,hillary clinton,democrat,-1
5.99E+17,Fri May 15 13:15:50 PDT 2015,@seanhannity I like what I'm hearing from Rick perry,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",30.368838,-89.093156,68217266,rick perry,republican,-1
5.99E+17,Fri May 15 13:19:05 PDT 2015,AM: Sanders touts LGBT record in White House bid  - Bernie Sanders (I-Vt.) touted his record on LGBT issues.… http://t.co/hK4LwqdFt9,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",25.723136,-80.201855,186478529,bernie sanders,democrat,-1
5.99E+17,Fri May 15 13:19:42 PDT 2015,If Rick Perry is serious about running for president he should close the border the Texas Mexico border now.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32.327991,-90.301712,28441643,rick perry,republican,-1
5.99E+17,Fri May 15 13:49:20 PDT 2015,"@IvyZied is the coolest! ""@guardian: 'Your brother created Isis': student calls out Jeb Bush on Middle East politics http://t.co/0dk4fPQZcq""","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34.061847,-118.293783,91977255,jeb bush,republican,-1
5.99E+17,Fri May 15 14:05:20 PDT 2015,My mom just compared me to Joe Biden and I love her so much because http://t.co/A5hsskXA96,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.639481,-83.015748,1090401924,joe biden,democrat,1
5.99E+17,Fri May 15 14:18:53 PDT 2015,Ivy Ziedrich College Student Warms to Role as Jeb Bush Critic on ISIS via @nytimes http://t.co/QGXfra629m,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",47.775905,-122.31042,454398397,jeb bush,republican,-1
5.99E+17,Fri May 15 14:19:04 PDT 2015,The Rise Or Fall of Rick Perry 2016 Edition: Think of it as Rick Perry's Evel Knievel moment.When last the former… http://t.co/ZFM3leEfrI,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",31.760171,-106.485588,73663373,rick perry,republican,-1
5.99E+17,Fri May 15 14:19:05 PDT 2015,The Rise Or Fall of Rick Perry 2016 Edition: Think of it as Rick Perry's Evel Knievel moment.When last the former… http://t.co/pl8V3VFQBc,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",30.269605,-97.743617,62413708,rick perry,republican,-1
5.99E+17,Fri May 15 14:23:34 PDT 2015,The Rise Or Fall of Rick Perry 2016 Edition: Think of it as Rick Perry's Evel Knievel moment.When last the former… http://t.co/cDBGq6p2jy,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.755238,-95.361844,55823412,rick perry,republican,-1
5.99E+17,Fri May 15 14:23:35 PDT 2015,The Rise Or Fall of Rick Perry 2016 Edition: Think of it as Rick Perry's Evel Knievel moment.When last the former… http://t.co/wIowasgsq0,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",32.727913,-97.31947,64217534,rick perry,republican,-1
5.99E+17,Fri May 15 14:28:15 PDT 2015,The Rise Or Fall of Rick Perry 2016 Edition: Think of it as Rick Perry's Evel Knievel moment.When last the former… http://t.co/j83i1HxlHL,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.429891,-98.486996,58101529,rick perry,republican,-1
5.99E+17,Fri May 15 14:30:29 PDT 2015,@TheFive @DanaPerino     Hillary Clinton Iraq War Vote Speech: http://t.co/wB0Qw1wTYg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.925532,-87.658111,19048952,hillary clinton,democrat,-1
5.99E+17,Fri May 15 14:37:00 PDT 2015,@CBSDFW My vote is #NO! I think he would be worse than Rand Paul and I am a Democrat!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32.932784,-97.532494,70935798,rand paul,republican,-1
5.99E+17,Fri May 15 14:41:11 PDT 2015,Bernie Sanders: my dude,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.586659,-84.773177,783214837,bernie sanders,democrat,0
5.99E+17,Fri May 15 14:59:06 PDT 2015,@politico Rick Perryyou suffer from CRS! Can't Remember Shit!,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",40.777918,-74.223524,2950332652,rick perry,republican,-1
5.99E+17,Fri May 15 15:06:06 PDT 2015,I'm at Bill & Hillary Clinton National Airport (LIT) - @litairport in Little Rock AR https://t.co/hFI6uwIXg7,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.728493,-92.220311,66350704,hillary clinton,democrat,-1
5.99E+17,Fri May 15 15:15:21 PDT 2015,@moxyladies @calmecam  Yes Sarah Palin perhaps?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.495965,-80.505397,1506022039,sarah palin,republican,0
5.99E+17,Fri May 15 15:58:34 PDT 2015,O'Malley calls death penalty 'ineffective': - Former Maryland Gov. Martin O'Malley says he respects the verdict of… http://t.co/BbHyA9ZJvb,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",39.301903,-76.615535,66179557,martin o'malley,democrat,-1
5.99E+17,Fri May 15 16:22:33 PDT 2015,Hillary Clinton’s got Beyonce. And that’s important. http://t.co/ffiub3M8XV support Hilary Clinton for President,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",43.674985,-79.568597,978132938,hillary clinton,democrat,0
5.99E+17,Fri May 15 16:24:34 PDT 2015,@SarahOmbija Hillary Clinton For President that was a great fundraiser,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",43.675006,-79.568601,978132938,hillary clinton,democrat,-1
5.99E+17,Fri May 15 16:30:44 PDT 2015,Both... “@ten24get: #hardball Jeb Bush lied. Iraq refused to sign SOFA not Pres Obama. For him to say so is ignorance or mendacity.�?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33.738651,-117.896005,104701452,jeb bush,republican,-1
5.99E+17,Fri May 15 16:40:54 PDT 2015,Exclusive  Marco Rubio on America's role on the w…: http://t.co/6fXl8jCbcw -I'm gonna  let @marcorubio argue my point for me. @CarlNyberg312,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",29.285402,-97.140663,322074102,marco rubio,republican,-1
5.99E+17,Fri May 15 16:43:54 PDT 2015,Exclusive  Marco Rubio on America's role on the w…: http://t.co/B4unhz3jYA -I'm gonna let @marcorubio argue my point. Attn: @CarlNyberg312,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",29.285421,-97.140712,322074102,marco rubio,republican,-1
5.99E+17,Fri May 15 17:09:29 PDT 2015,I hate Joe Biden. What an idiot.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.100679,-78.693164,1206802807,joe biden,democrat,-1
5.99E+17,Fri May 15 17:29:37 PDT 2015,Jeb Bush http://t.co/Ww11Zaga8V #fresh http://t.co/ujmM6nSQlt,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",47.531111,-122.389755,2543131938,jeb bush,republican,-1
5.99E+17,Fri May 15 17:48:56 PDT 2015,@Newsweek Rick Perry shouldn't hold his breath. He lost his mind AND integrity before he ran the first time. I lost all respect long ago.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",47.612219,-122.202569,71582720,rick perry,republican,-1
5.99E+17,Fri May 15 17:59:15 PDT 2015,Hillary Clinton is showing signs of medical dementia and being controlled by a disgraced former president...pathetic,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",34.255553,-118.579597,26761733,hillary clinton,democrat,-1
5.99E+17,Fri May 15 18:21:05 PDT 2015,Rubio cashed out retirement before presidential run: Sen. Marco Rubio cashed out most of his retirement savings… http://t.co/fHkXmOjeNR,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",47.605477,-122.332478,74998364,marco rubio,republican,-1
5.99E+17,Fri May 15 19:04:07 PDT 2015,Rubio cashed out retirement before presidential run: Sen. Marco Rubio cashed out most of his retirement savings… http://t.co/FI9lr1VZ2k,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",36.16145,-115.139467,86938456,marco rubio,republican,-1
5.99E+17,Fri May 15 19:24:30 PDT 2015,Just got the opportunity to see Senator Rand Paul speak and shake his hand! What a great experience… https://t.co/SrymcT006E,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",38.703514,-90.398672,26066019,rand paul,republican,1
5.99E+17,Fri May 15 19:31:05 PDT 2015,Rubio Cashed Out Retirement Before Presidential Run: Records released on Friday revealed that Sen. Marco Rubio… http://t.co/Wx9ZPGlJth,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",25.781117,-80.192401,2553216440,marco rubio,republican,-1
5.99E+17,Fri May 15 20:37:00 PDT 2015,@WayneMazza @BlissTabitha At least Sarah Palin has balls! You can't say that about most so-called Republicans!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",27.801036,-82.686726,2772815098,sarah palin,republican,0
5.99E+17,Fri May 15 20:46:19 PDT 2015,And I just accidentally dropped salsa on Jeb Bush's face. My b.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32.529113,-84.945902,109032196,jeb bush,republican,-1
5.99E+17,Fri May 15 20:46:40 PDT 2015,Why do we have to put up with all the campaign bullshit when we all know it's predetermined that Hillary Clinton is the next president?,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",39.264214,-84.257381,2759157742,hillary clinton,democrat,-1
5.99E+17,Fri May 15 20:53:50 PDT 2015,Bernie Sanders on @Wikipedia: #BernieSanders2016. https://t.co/IL1TTNcPom http://t.co/gcaHF5LGnf,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",39.690713,-105.073061,477171208,bernie sanders,democrat,-1
5.99E+17,Fri May 15 22:00:03 PDT 2015,Iraq war haunts Jeb Bush's possible presidential run: For Jeb Bush the Iraq war reappeared on the campaign trail… http://t.co/He3UL34k3U,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",36.16145,-115.139467,86938456,jeb bush,republican,-1
5.99E+17,Fri May 15 22:31:19 PDT 2015,Rick Perry set to announce presidential run in Dallas on June 4 - Dallas Morning News http://t.co/24nKhtZANe http://t.co/Br8Z8RJTMJ,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",38.90723,-77.036596,28918980,rick perry,republican,-1
5.99E+17,Fri May 15 22:36:21 PDT 2015,Wow Jeb Bush is Awful http://t.co/atk5t7mhSN via @nytimescollins,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",25.762197,-80.190285,52124896,jeb bush,republican,-1
5.99E+17,Fri May 15 22:43:55 PDT 2015,Did you know that 'Rick Perry' was Trending Topic on Friday 15 for 3 hours in Washington? http://t.co/ZvWuDqNehq #trndnl,"<a href=""http://laconversa.com"" rel=""nofollow"">Washington Trends</a>",38.8991,-77.029,1369833944,rick perry,republican,-1
6.00E+17,Sat May 16 02:11:16 PDT 2015,Arnold Schwarzenegger -- I Got Governor John Kasich in The Palm of My Hand! http://t.co/o5WXKW9eHb,"<a href=""http://www.bubblelife.com"" rel=""nofollow"">BubbleLife</a>",32.783705,-96.807532,129940028,john kasich,republican,-1
6.00E+17,Sat May 16 02:43:54 PDT 2015,On Friday 15 'Rick Perry' was Trending Topic in Washington for 3 hours: http://t.co/ZvWuDqNehq #trndnl,"<a href=""http://laconversa.com"" rel=""nofollow"">Washington Trends</a>",38.8991,-77.029,1369833944,rick perry,republican,-1
6.00E+17,Sat May 16 03:54:37 PDT 2015,Spoiler Alert: it's America. RT @1Dimitri RT @irritatedwoman Jeb Bush Debates Jeb Bush. Guess Who Lost? | RedState http://t.co/EgmtTIQg3O,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",33.459459,-86.820692,388470764,jeb bush,republican,-1
6.00E+17,Sat May 16 04:29:13 PDT 2015,'Rick Perry' appeared on Friday 15 at the 16th place in the Top20 of Washington's Trends: http://t.co/ZvWuDqNehq #trndnl,"<a href=""http://laconversa.com"" rel=""nofollow"">Washington Trends</a>",38.8991,-77.029,1369833944,rick perry,republican,-1
6.00E+17,Sat May 16 04:34:34 PDT 2015,How Marco Rubio's shifting positions could hurt his presidential campaign - Washington Post… http://t.co/lf6Y2Tt2eu http://t.co/Inl2LYA28P,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",38.90723,-77.036596,28918980,marco rubio,republican,0
6.00E+17,Sat May 16 05:12:38 PDT 2015,@chaz1944: Jeb Bush Floats Insane Idea To Replace Obamacare With Apple Watches - http://t.co/6Zrk4x0oSp Because #corporations care abt ppl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",38.885795,-77.169875,366602176,jeb bush,republican,-1
6.00E+17,Sat May 16 05:42:06 PDT 2015,Gov. Scott Walker to speak at Wisconsin Republican convention: Likely presidential candidate Scott Walker is… http://t.co/mHioCeKq4T,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",43.041371,-87.90968,70949821,scott walker,republican,-1
6.00E+17,Sat May 16 06:43:58 PDT 2015,Did you know that 'Rick Perry' was Trending Topic on Friday 15 for 3 hours in Washington? http://t.co/ZvWuDqNehq #trndnl,"<a href=""http://laconversa.com"" rel=""nofollow"">Washington Trends</a>",38.8991,-77.029,1369833944,rick perry,republican,-1
6.00E+17,Sat May 16 06:46:36 PDT 2015,Chris Christie Spent $82000 In Taxpayer Money On Concessions At NFL Games http://t.co/2AsnFPJE0u,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.92754,-122.351522,2245887787,chris christie,republican,0
6.00E+17,Sat May 16 07:25:21 PDT 2015,Just realized Rand Paul is 52 and well now I'm disgusted with myself,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",37.064844,-88.747548,2434551968,rand paul,republican,-1
6.00E+17,Sat May 16 07:53:36 PDT 2015,Florida Republicans Exploring Run For Rubio’s Seat: Four possible candidates to fill Senator Marco Rubio’s seat say… http://t.co/cKk2LQDtct,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",25.781117,-80.192401,2553216440,marco rubio,republican,-1
6.00E+17,Sat May 16 08:01:38 PDT 2015,I felt weird for saying Rand Paul was attractive when he's old enough to be my dad but then I saw someone say Ron was sexy 👀,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",37.064981,-88.747571,2434551968,rand paul,republican,0
6.00E+17,Sat May 16 08:12:29 PDT 2015,Rick perry is gonna run for president again. I got 5 reasons why he be a great president but I can't remember them. Whoops!,"<a href=""https://github.com/"" rel=""nofollow"">Yik-Yakker</a>",38.82,-77.3,2851626845,rick perry,republican,1
6.00E+17,Sat May 16 08:44:36 PDT 2015,People are talking about Jeb Bush's presidency chances as if he had any to start with.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.601832,-83.856425,1942536266,jeb bush,republican,0
6.00E+17,Sat May 16 08:51:26 PDT 2015,@TelegraphHerald @JebBush Jeb Bush should not be running for President I think.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",33.901035,-117.834992,26145160,jeb bush,republican,-1
6.00E+17,Sat May 16 09:21:51 PDT 2015,Carly Fiorina on the issues and why she's running for president http://t.co/heHUahUP2b via @YahooNews,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",38.879485,-104.804608,168518243,carly fiorina,republican,-1
6.00E+17,Sat May 16 09:49:10 PDT 2015,Scott Walker Says He Would Crush What’s Left Of Unions If Elected President http://t.co/fJojx49ZQK Koch directing control over commerce,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",39.618033,-105.022563,420501578,scott walker,republican,-1
6.00E+17,Sat May 16 09:51:19 PDT 2015,Six Times Mike Huckabee Used Bad Theology To Support His Policies http://t.co/Z9jAuA9OGO Huckybye is Southern bigotphony,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",39.618052,-105.022561,420501578,mike huckabee,republican,-1
6.00E+17,Sat May 16 09:56:44 PDT 2015,So @PoliticallyAwks gets to go see Rand Paul and I'm so damn jealous �?😭,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",37.064989,-88.747533,2434551968,rand paul,republican,-1
6.00E+17,Sat May 16 11:46:27 PDT 2015,Jeb Bush is not his brother.Having 3 brothers I know.Not endorsing just don't think he's judged fairly.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",39.500892,-119.803294,1476107802,jeb bush,republican,-1
6.00E+17,Sat May 16 11:47:33 PDT 2015,Hillary Clinton personally took money from companies that sought to influence her - Vox http://t.co/AIahaUq4co,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",35.114744,-106.532076,15774784,hillary clinton,democrat,0
